t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
14294577,3.5856,3.5975,3.5738,50.263,0.5026,DISCH,29.25
14295558,3.5849,3.5962,3.5736,50.267,0.5027,DISCH,29.25
14296538,3.5856,3.5975,3.5738,50.267,0.5027,DISCH,29.25
14297511,3.5845,3.595,3.5739,50.265,0.5026,DISCH,29.25
14298499,3.5855,3.5975,3.5736,50.263,0.5026,DISCH,29.25
14299476,3.5849,3.5962,3.5736,50.257,0.5026,DISCH,29.25
14300479,3.5844,3.595,3.5738,50.265,0.5026,DISCH,29.25
14301519,3.5849,3.5962,3.5736,50.26,0.5026,DISCH,29.25
14302503,3.5842,3.595,3.5734,50.263,0.5026,DISCH,29.25
14303519,3.5848,3.5962,3.5734,50.265,0.5026,DISCH,29.25
14304494,3.5842,3.595,3.5734,50.267,0.5027,DISCH,29.25
14305490,3.5847,3.5962,3.5732,50.265,0.5026,DISCH,29.25
14306500,3.5842,3.595,3.5734,50.265,0.5026,DISCH,29.25
14307436,3.5842,3.595,3.5734,50.255,0.5026,DISCH,29.25
14308474,3.5834,3.5938,3.573,50.26,0.5026,DISCH,29.25
14309544,3.584,3.595,3.573,50.255,0.5026,DISCH,29.25
14310593,3.5847,3.5962,3.5732,50.24,0.5024,DISCH,29.25
14311620,3.5841,3.595,3.5732,50.255,0.5026,DISCH,29.25
14312581,3.584,3.595,3.573,50.252,0.5025,DISCH,29.25
14313601,3.5854,3.5975,3.5732,50.257,0.5026,DISCH,29.25
14314584,3.5846,3.5962,3.573,50.252,0.5025,DISCH,29.25
14315611,3.5846,3.5962,3.573,50.255,0.5026,DISCH,29.25
14316629,3.5845,3.5962,3.5728,50.26,0.5026,DISCH,29.25
14317651,3.5838,3.595,3.5727,50.26,0.5026,DISCH,29.25
14318693,3.5839,3.595,3.5728,50.263,0.5026,DISCH,29.25
14319674,3.5832,3.5938,3.5727,50.26,0.5026,DISCH,29.25
14320697,3.5838,3.595,3.5727,50.263,0.5026,DISCH,29.25
14321765,3.5831,3.5938,3.5725,50.257,0.5026,DISCH,29.25
14322765,3.5839,3.595,3.5728,50.255,0.5026,DISCH,29.25
14323755,3.5838,3.595,3.5727,50.255,0.5026,DISCH,29.25
14324755,3.5838,3.595,3.5727,50.255,0.5026,DISCH,29.25
14325731,3.5837,3.595,3.5725,50.255,0.5026,DISCH,29.25
14326666,3.5837,3.595,3.5725,50.255,0.5026,DISCH,29.25
14327685,3.5829,3.5938,3.5721,50.23,0.5023,DISCH,29.25
14328700,3.5831,3.5938,3.5725,50.25,0.5025,DISCH,29.25
14329691,3.583,3.5938,3.5723,50.245,0.5024,DISCH,29.25
14330657,3.583,3.5938,3.5723,50.245,0.5024,DISCH,29.25
14331638,3.5836,3.595,3.5723,50.25,0.5025,DISCH,29.25
14332638,3.5836,3.595,3.5723,50.255,0.5026,DISCH,29.25
14333688,3.5836,3.595,3.5723,50.247,0.5025,DISCH,29.25
14334651,3.5829,3.5938,3.5721,50.247,0.5025,DISCH,29.25
14335616,3.5829,3.5938,3.5721,50.245,0.5024,DISCH,29.25
14336597,3.5835,3.595,3.5721,50.243,0.5024,DISCH,29.25
14337579,3.5827,3.5938,3.5717,50.247,0.5025,DISCH,29.25
14338601,3.5834,3.595,3.5717,50.245,0.5024,DISCH,29.25
14339574,3.5828,3.5938,3.5719,50.243,0.5024,DISCH,29.25
14340521,3.5827,3.5938,3.5717,50.247,0.5025,DISCH,29.25
14341563,3.5828,3.5938,3.5719,50.243,0.5024,DISCH,29.25
14342558,3.5826,3.5938,3.5715,50.237,0.5024,DISCH,29.25
14343562,3.5826,3.5938,3.5715,50.232,0.5023,DISCH,29.25
14344522,3.5827,3.5938,3.5717,50.232,0.5023,DISCH,29.25
14345528,3.5826,3.5938,3.5714,50.24,0.5024,DISCH,29.25
14346558,3.5833,3.595,3.5715,50.235,0.5023,DISCH,29.25
14347589,3.5826,3.5938,3.5714,50.232,0.5023,DISCH,29.25
14348564,3.5821,3.5925,3.5717,50.228,0.5023,DISCH,29.25
14349561,3.5826,3.5938,3.5714,50.235,0.5023,DISCH,29.25
14350567,3.5819,3.5925,3.5714,50.23,0.5023,DISCH,29.25
14351605,3.5826,3.5938,3.5714,50.228,0.5023,DISCH,29.25
14352620,3.5825,3.5938,3.5712,50.232,0.5023,DISCH,29.25
14353604,3.5832,3.595,3.5714,50.232,0.5023,DISCH,29.25
14354592,3.5825,3.5938,3.5712,50.235,0.5023,DISCH,29.25
14355592,3.5818,3.5925,3.5712,50.243,0.5024,DISCH,29.25
14356577,3.5817,3.5925,3.571,50.243,0.5024,DISCH,29.25
14357629,3.5824,3.5938,3.571,50.245,0.5024,DISCH,29.25
14358660,3.5823,3.5938,3.5708,50.24,0.5024,DISCH,29.25
14359637,3.5824,3.5938,3.571,50.24,0.5024,DISCH,29.25
14360664,3.5824,3.5938,3.571,50.24,0.5024,DISCH,29.25
14361678,3.5824,3.5938,3.571,50.25,0.5025,DISCH,29.25
14362622,3.5823,3.5938,3.5708,50.243,0.5024,DISCH,29.25
14363615,3.5817,3.5925,3.5708,50.245,0.5024,DISCH,29.25
14364638,3.5822,3.5938,3.5706,50.247,0.5025,DISCH,29.25
14365639,3.5815,3.5925,3.5704,50.25,0.5025,DISCH,29.25
14366620,3.5821,3.5938,3.5704,50.25,0.5025,DISCH,29.25
14367622,3.5815,3.5925,3.5704,50.247,0.5025,DISCH,29.25
14368603,3.5815,3.5925,3.5704,50.247,0.5025,DISCH,29.25
14369575,3.5821,3.5938,3.5704,50.247,0.5025,DISCH,29.25
14370639,3.582,3.5938,3.5703,50.243,0.5024,DISCH,29.25
14371645,3.5815,3.5925,3.5704,50.247,0.5025,DISCH,29.25
14372647,3.5821,3.5938,3.5704,50.245,0.5024,DISCH,29.25
14373694,3.5813,3.5925,3.5701,50.25,0.5025,DISCH,29.25
14374710,3.5814,3.5925,3.5703,50.247,0.5025,DISCH,29.25
14375699,3.5813,3.5925,3.5701,50.247,0.5025,DISCH,29.25
14376720,3.5819,3.5938,3.5701,50.247,0.5025,DISCH,29.25
14377751,3.5812,3.5925,3.5699,50.25,0.5025,DISCH,29.25
14378787,3.5819,3.5938,3.5701,50.25,0.5025,DISCH,29.25
14379774,3.5813,3.5925,3.5701,50.245,0.5024,DISCH,29.25
14380739,3.5812,3.5925,3.5699,50.245,0.5024,DISCH,29.25
14381706,3.5806,3.5912,3.5699,50.243,0.5024,DISCH,29.25
14382726,3.5818,3.5938,3.5699,50.24,0.5024,DISCH,29.25
14383716,3.581,3.5925,3.5695,50.243,0.5024,DISCH,29.25
14384752,3.5812,3.5925,3.5699,50.243,0.5024,DISCH,29.25
14385740,3.5811,3.5925,3.5697,50.24,0.5024,DISCH,29.25
14386742,3.5812,3.5925,3.5699,50.235,0.5023,DISCH,29.25
14387725,3.5805,3.5912,3.5697,50.237,0.5024,DISCH,29.25
14388707,3.5805,3.5912,3.5697,50.237,0.5024,DISCH,29.25
14389714,3.581,3.5925,3.5695,50.24,0.5024,DISCH,29.25
14390776,3.5809,3.5925,3.5693,50.243,0.5024,DISCH,29.25
14391761,3.5804,3.5912,3.5695,50.205,0.502,DISCH,29.25
14392784,3.5803,3.5912,3.5693,50.228,0.5023,DISCH,29.25
14393759,3.5809,3.5925,3.5693,50.225,0.5022,DISCH,29.25
14394776,3.5808,3.5925,3.5692,50.228,0.5023,DISCH,29.25
14395786,3.5804,3.5912,3.5695,50.225,0.5022,DISCH,29.25
14396798,3.5802,3.5912,3.5692,50.217,0.5022,DISCH,29.25
14397798,3.5801,3.5912,3.569,50.22,0.5022,DISCH,29.25
14398809,3.5795,3.59,3.569,50.22,0.5022,DISCH,29.25
14399794,3.5803,3.5912,3.5693,50.222,0.5022,DISCH,29.25
14400790,3.5802,3.5912,3.5692,50.222,0.5022,DISCH,29.25
14401852,3.5801,3.5912,3.569,50.225,0.5022,DISCH,29.25
14402838,3.5795,3.59,3.569,50.23,0.5023,DISCH,29.25
14403840,3.58,3.5912,3.5688,50.235,0.5023,DISCH,29.25
14404806,3.58,3.5912,3.5688,50.225,0.5022,DISCH,29.25
14405828,3.58,3.5912,3.5688,50.23,0.5023,DISCH,29.25
14406832,3.5807,3.5925,3.569,50.222,0.5022,DISCH,29.25
14407842,3.5806,3.5925,3.5688,50.215,0.5021,DISCH,29.25
14408837,3.5793,3.59,3.5686,50.212,0.5021,DISCH,29.25
14409827,3.5799,3.5912,3.5686,50.22,0.5022,DISCH,29.25
14410850,3.5799,3.5912,3.5686,50.222,0.5022,DISCH,29.25
14411866,3.5799,3.5912,3.5686,50.222,0.5022,DISCH,29.25
14412859,3.58,3.5912,3.5688,50.228,0.5023,DISCH,29.25
14413814,3.5799,3.5912,3.5686,50.222,0.5022,DISCH,29.25
14414789,3.5797,3.5912,3.5682,50.225,0.5022,DISCH,29.25
14415818,3.5798,3.5912,3.5684,50.225,0.5022,DISCH,29.25
14416813,3.5797,3.5912,3.5682,50.228,0.5023,DISCH,29.25
14417752,3.5791,3.59,3.5682,50.228,0.5023,DISCH,29.25
14418749,3.579,3.59,3.5681,50.228,0.5023,DISCH,29.25
14419725,3.5797,3.5912,3.5681,50.228,0.5023,DISCH,29.25
14420696,3.5797,3.5912,3.5681,50.232,0.5023,DISCH,29.25
14421667,3.5797,3.5912,3.5681,50.232,0.5023,DISCH,29.25
14422649,3.5789,3.59,3.5679,50.228,0.5023,DISCH,29.25
14423580,3.5797,3.5912,3.5681,50.228,0.5023,DISCH,29.25
14424579,3.5796,3.5912,3.5679,50.23,0.5023,DISCH,29.25
14425601,3.579,3.59,3.5681,50.22,0.5022,DISCH,29.25
14426627,3.5789,3.59,3.5679,50.225,0.5022,DISCH,29.25
14427665,3.5796,3.5912,3.5679,50.222,0.5022,DISCH,29.25
14428675,3.5795,3.5912,3.5677,50.22,0.5022,DISCH,29.25
14429690,3.5789,3.59,3.5679,50.222,0.5022,DISCH,29.25
14430633,3.5783,3.5887,3.5679,50.222,0.5022,DISCH,29.25
14431681,3.5795,3.5912,3.5677,50.225,0.5022,DISCH,29.25
14432661,3.5794,3.5912,3.5675,50.23,0.5023,DISCH,29.25
14433660,3.5794,3.5912,3.5675,50.228,0.5023,DISCH,29.25
14434654,3.5787,3.59,3.5673,50.225,0.5022,DISCH,29.25
14435650,3.5788,3.59,3.5675,50.22,0.5022,DISCH,29.25
14436654,3.5793,3.5912,3.5673,50.225,0.5022,DISCH,29.25
14437647,3.5787,3.59,3.5673,50.225,0.5022,DISCH,29.25
14438682,3.578,3.5887,3.5673,50.215,0.5021,DISCH,29.25
14439695,3.5787,3.59,3.5673,50.215,0.5021,DISCH,29.25
14440719,3.5779,3.5887,3.5671,50.217,0.5022,DISCH,29.25
14441721,3.5792,3.5912,3.5671,50.215,0.5021,DISCH,29.25
14442729,3.5788,3.59,3.5675,50.217,0.5022,DISCH,29.25
14443661,3.5786,3.59,3.5671,50.215,0.5021,DISCH,29.25
14444664,3.5779,3.5887,3.567,50.215,0.5021,DISCH,29.25
14445685,3.5778,3.5887,3.5668,50.215,0.5021,DISCH,29.25
14446656,3.5785,3.59,3.567,50.215,0.5021,DISCH,29.25
14447620,3.5785,3.59,3.567,50.21,0.5021,DISCH,29.25
14448568,3.5779,3.5887,3.567,50.208,0.5021,DISCH,29.25
14449594,3.5772,3.5875,3.567,50.208,0.5021,DISCH,29.25
14450588,3.5778,3.5887,3.5668,50.21,0.5021,DISCH,29.25
14451564,3.5777,3.5887,3.5666,50.212,0.5021,DISCH,29.25
14452617,3.5777,3.5887,3.5666,50.215,0.5021,DISCH,29.25
14453628,3.5776,3.5887,3.5664,50.21,0.5021,DISCH,29.25
14454625,3.5783,3.59,3.5666,50.212,0.5021,DISCH,29.25
14455677,3.5776,3.5887,3.5664,50.197,0.502,DISCH,29.25
14456674,3.577,3.5875,3.5664,50.208,0.5021,DISCH,29.25
14457693,3.5782,3.59,3.5664,50.21,0.5021,DISCH,29.25
14458667,3.5776,3.5887,3.5664,50.212,0.5021,DISCH,29.25
14459693,3.5777,3.5887,3.5666,50.217,0.5022,DISCH,29.25
14460693,3.5776,3.5887,3.5664,50.215,0.5021,DISCH,29.25
14461678,3.5781,3.59,3.5662,50.215,0.5021,DISCH,29.25
14462623,3.5774,3.5887,3.566,50.212,0.5021,DISCH,29.25
14463627,3.5775,3.5887,3.5662,50.212,0.5021,DISCH,29.25
14464576,3.5768,3.5875,3.566,50.212,0.5021,DISCH,29.25
14465604,3.5774,3.5887,3.566,50.205,0.502,DISCH,29.25
14466573,3.5773,3.5887,3.5659,50.2,0.502,DISCH,29.25
14467582,3.5767,3.5875,3.5659,50.202,0.502,DISCH,29.25
14468577,3.5761,3.5862,3.5659,50.2,0.502,DISCH,29.25
14469569,3.5767,3.5875,3.5659,50.202,0.502,DISCH,29.25
14470562,3.5773,3.5887,3.5659,50.205,0.502,DISCH,29.25
14471593,3.5774,3.5887,3.566,50.202,0.502,DISCH,29.25
14472589,3.5766,3.5875,3.5657,50.173,0.5017,DISCH,29.25
14473608,3.5773,3.5887,3.5659,50.195,0.5019,DISCH,29.25
14474548,3.5772,3.5887,3.5657,50.188,0.5019,DISCH,29.25
14475522,3.5761,3.5862,3.566,50.182,0.5018,DISCH,29.25
14476521,3.5772,3.5887,3.5657,50.182,0.5018,DISCH,29.25
14477498,3.5771,3.5887,3.5655,50.175,0.5017,DISCH,29.25
14478475,3.5759,3.5862,3.5655,50.18,0.5018,DISCH,29.25
14479412,3.5771,3.5887,3.5655,50.175,0.5017,DISCH,29.25
14480398,3.5765,3.5875,3.5655,50.173,0.5017,DISCH,29.25
14481415,3.5764,3.5875,3.5653,50.17,0.5017,DISCH,29.25
14482462,3.5764,3.5875,3.5653,50.175,0.5017,DISCH,29.25
14483366,3.5764,3.5875,3.5653,50.17,0.5017,DISCH,29.25
14484326,3.5757,3.5862,3.5651,50.17,0.5017,DISCH,29.25
14485278,3.5764,3.5875,3.5653,50.17,0.5017,DISCH,29.25
14486294,3.5763,3.5875,3.5651,50.167,0.5017,DISCH,29.25
14487277,3.5768,3.5887,3.5649,50.167,0.5017,DISCH,29.25
14488260,3.5762,3.5875,3.5649,50.165,0.5016,DISCH,29.25
14489241,3.5764,3.5875,3.5653,50.165,0.5016,DISCH,29.25
14490204,3.5762,3.5875,3.5649,50.165,0.5016,DISCH,29.25
14491223,3.5763,3.5875,3.5651,50.165,0.5016,DISCH,29.25
14492180,3.5761,3.5875,3.5648,50.162,0.5016,DISCH,29.25
14493207,3.5768,3.5887,3.5649,50.165,0.5016,DISCH,29.25
14494259,3.5756,3.5862,3.5649,50.16,0.5016,DISCH,29.25
14495347,3.5755,3.5862,3.5648,50.162,0.5016,DISCH,29.25
14496291,3.576,3.5875,3.5646,50.155,0.5015,DISCH,29.25
14497307,3.5754,3.5862,3.5646,50.153,0.5015,DISCH,29.25
14498286,3.5761,3.5875,3.5648,50.15,0.5015,DISCH,29.25
14499296,3.576,3.5875,3.5646,50.155,0.5015,DISCH,29.25
14500292,3.5748,3.585,3.5646,50.16,0.5016,DISCH,29.25
14501315,3.5759,3.5875,3.5644,50.165,0.5016,DISCH,29.25
14502369,3.5747,3.585,3.5644,50.157,0.5016,DISCH,29.25
14503354,3.5752,3.5862,3.5642,50.16,0.5016,DISCH,29.25
14504361,3.5752,3.5862,3.5642,50.167,0.5017,DISCH,29.25
14505367,3.5752,3.5862,3.5642,50.165,0.5016,DISCH,29.25
14506357,3.5759,3.5875,3.5644,50.173,0.5017,DISCH,29.25
14507346,3.5746,3.585,3.5642,50.167,0.5017,DISCH,29.25
14508304,3.5751,3.5862,3.564,50.16,0.5016,DISCH,29.25
14509303,3.5751,3.5862,3.564,50.157,0.5016,DISCH,29.25
14510317,3.5752,3.5862,3.5642,50.157,0.5016,DISCH,29.25
14511288,3.575,3.5862,3.5638,50.155,0.5015,DISCH,29.25
14512297,3.5757,3.5875,3.5638,50.155,0.5015,DISCH,29.25
14513279,3.575,3.5862,3.5638,50.157,0.5016,DISCH,29.25
14514247,3.575,3.5862,3.5638,50.153,0.5015,DISCH,29.25
14515200,3.575,3.5862,3.5638,50.15,0.5015,DISCH,29.25
14516224,3.5749,3.5862,3.5636,50.145,0.5015,DISCH,29.25
14517218,3.5749,3.5862,3.5635,50.147,0.5015,DISCH,29.25
14518194,3.5749,3.5862,3.5636,50.147,0.5015,DISCH,29.25
14519242,3.5749,3.5862,3.5635,50.118,0.5012,DISCH,29.25
14520258,3.5749,3.5862,3.5636,50.14,0.5014,DISCH,29.25
14521270,3.5749,3.5862,3.5635,50.143,0.5014,DISCH,29.25
14522292,3.5755,3.5875,3.5635,50.14,0.5014,DISCH,29.25
14523321,3.575,3.5862,3.5638,50.132,0.5013,DISCH,29.25
14524311,3.5749,3.5862,3.5635,50.14,0.5014,DISCH,29.25
14525310,3.5755,3.5875,3.5635,50.135,0.5013,DISCH,29.25
14526324,3.5748,3.5862,3.5633,50.147,0.5015,DISCH,29.25
14527312,3.5754,3.5875,3.5633,50.15,0.5015,DISCH,29.25
14528296,3.5748,3.5862,3.5633,50.143,0.5014,DISCH,29.25
14529307,3.5747,3.5862,3.5631,50.143,0.5014,DISCH,29.25
14530283,3.5747,3.5862,3.5631,50.14,0.5014,DISCH,29.25
14531288,3.5741,3.585,3.5633,50.132,0.5013,DISCH,29.25
14532246,3.574,3.585,3.5631,50.143,0.5014,DISCH,29.25
14533252,3.574,3.585,3.5631,50.137,0.5014,DISCH,29.25
14534187,3.5747,3.5862,3.5631,50.14,0.5014,DISCH,29.25
14535193,3.5746,3.5862,3.5629,50.137,0.5014,DISCH,29.25
14536185,3.5739,3.585,3.5627,50.145,0.5015,DISCH,29.25
14537164,3.5745,3.5862,3.5627,50.147,0.5015,DISCH,29.25
14538165,3.5739,3.585,3.5627,50.143,0.5014,DISCH,29.25
14539154,3.5739,3.585,3.5627,50.14,0.5014,DISCH,29.25
14540196,3.5741,3.585,3.5633,50.143,0.5014,DISCH,29.25
14541154,3.5745,3.5862,3.5627,50.14,0.5014,DISCH,29.25
14542168,3.5738,3.585,3.5625,50.135,0.5013,DISCH,29.25
14543189,3.5738,3.585,3.5625,50.135,0.5013,DISCH,29.25
14544186,3.5738,3.585,3.5625,50.13,0.5013,DISCH,29.25
14545147,3.5737,3.585,3.5624,50.132,0.5013,DISCH,29.25
14546202,3.5737,3.585,3.5624,50.135,0.5013,DISCH,29.25
14547217,3.5731,3.5838,3.5624,50.132,0.5013,DISCH,29.25
14548226,3.5731,3.5838,3.5624,50.127,0.5013,DISCH,29.25
14549278,3.5731,3.5838,3.5624,50.125,0.5012,DISCH,29.31
14550299,3.5737,3.585,3.5624,50.13,0.5013,DISCH,29.25
14551261,3.5737,3.585,3.5624,50.132,0.5013,DISCH,29.25
14552257,3.5736,3.585,3.5622,50.13,0.5013,DISCH,29.25
14553270,3.573,3.5838,3.5622,50.132,0.5013,DISCH,29.25
14554239,3.5736,3.585,3.5622,50.135,0.5013,DISCH,29.25
14555274,3.5735,3.585,3.562,50.135,0.5013,DISCH,29.25
14556341,3.573,3.5838,3.5622,50.13,0.5013,DISCH,29.31
14557348,3.5731,3.5838,3.5624,50.132,0.5013,DISCH,29.31
14558296,3.5728,3.5838,3.5618,50.135,0.5013,DISCH,29.25
14559308,3.5728,3.5838,3.5618,50.132,0.5013,DISCH,29.25
14560352,3.5734,3.585,3.5618,50.132,0.5013,DISCH,29.25
14561348,3.5733,3.585,3.5616,50.127,0.5013,DISCH,29.25
14562321,3.5727,3.5838,3.5616,50.13,0.5013,DISCH,29.25
14563365,3.572,3.5825,3.5614,50.125,0.5012,DISCH,29.25
14564378,3.5727,3.5838,3.5616,50.125,0.5012,DISCH,29.25
14565375,3.5727,3.5838,3.5616,50.127,0.5013,DISCH,29.25
14566382,3.5726,3.5838,3.5614,50.112,0.5011,DISCH,29.25
14567376,3.5726,3.5838,3.5614,50.122,0.5012,DISCH,29.25
14568392,3.5726,3.5838,3.5614,50.122,0.5012,DISCH,29.25
14569374,3.5726,3.5838,3.5614,50.115,0.5012,DISCH,29.25
14570327,3.5728,3.5838,3.5618,50.118,0.5012,DISCH,29.25
14571330,3.5725,3.5838,3.5613,50.115,0.5012,DISCH,29.25
14572308,3.5725,3.5838,3.5613,50.11,0.5011,DISCH,29.25
14573290,3.5724,3.5838,3.5611,50.11,0.5011,DISCH,29.25
14574267,3.5725,3.5838,3.5613,50.11,0.5011,DISCH,29.25
14575189,3.5724,3.5838,3.5611,50.112,0.5011,DISCH,29.25
14576192,3.5724,3.5838,3.5611,50.115,0.5012,DISCH,29.25
14577173,3.5723,3.5838,3.5609,50.12,0.5012,DISCH,29.25
14578123,3.5718,3.5825,3.5611,50.122,0.5012,DISCH,29.31
14579128,3.5717,3.5825,3.5609,50.115,0.5012,DISCH,29.25
14580140,3.5723,3.5838,3.5609,50.115,0.5012,DISCH,29.25
14581178,3.5723,3.5838,3.5609,50.115,0.5012,DISCH,29.25
14582200,3.571,3.5812,3.5607,50.118,0.5012,DISCH,29.25
14583177,3.5715,3.5825,3.5605,50.115,0.5012,DISCH,29.25
14584120,3.5715,3.5825,3.5605,50.115,0.5012,DISCH,29.25
14585138,3.5722,3.5838,3.5607,50.115,0.5012,DISCH,29.25
14586167,3.5721,3.5838,3.5605,50.115,0.5012,DISCH,29.25
14587126,3.5717,3.5825,3.5609,50.112,0.5011,DISCH,29.25
14588141,3.5721,3.5838,3.5605,50.115,0.5012,DISCH,29.25
14589196,3.5714,3.5825,3.5603,50.118,0.5012,DISCH,29.25
14590234,3.5715,3.5825,3.5605,50.118,0.5012,DISCH,29.25
14591294,3.572,3.5838,3.5603,50.115,0.5012,DISCH,29.25
14592296,3.5714,3.5825,3.5603,50.118,0.5012,DISCH,29.25
14593276,3.572,3.5838,3.5603,50.11,0.5011,DISCH,29.25
14594198,3.5713,3.5825,3.5602,50.118,0.5012,DISCH,29.25
14595198,3.5713,3.5825,3.5602,50.118,0.5012,DISCH,29.31
14596196,3.5713,3.5825,3.5602,50.115,0.5012,DISCH,29.31
14597139,3.5712,3.5825,3.56,50.115,0.5012,DISCH,29.25
14598144,3.5712,3.5825,3.56,50.115,0.5012,DISCH,29.25
14599109,3.5719,3.5838,3.56,50.112,0.5011,DISCH,29.25
14600097,3.5711,3.5825,3.5598,50.092,0.5009,DISCH,29.25
14601124,3.5706,3.5812,3.56,50.11,0.5011,DISCH,29.31
14602093,3.5711,3.5825,3.5598,50.11,0.5011,DISCH,29.25
14603051,3.5711,3.5825,3.5598,50.112,0.5011,DISCH,29.25
14604047,3.5712,3.5825,3.56,50.115,0.5012,DISCH,29.31
14605024,3.5718,3.5838,3.5598,50.115,0.5012,DISCH,29.31
14606047,3.5711,3.5825,3.5598,50.112,0.5011,DISCH,29.25
14607036,3.5704,3.5812,3.5596,50.11,0.5011,DISCH,29.25
14608054,3.5703,3.5812,3.5594,50.107,0.5011,DISCH,29.25
14609050,3.5704,3.5812,3.5596,50.105,0.501,DISCH,29.25
14610022,3.5698,3.58,3.5596,50.102,0.501,DISCH,29.25
14611044,3.571,3.5825,3.5594,50.102,0.501,DISCH,29.25
14612016,3.5703,3.5812,3.5594,50.105,0.501,DISCH,29.25
14613008,3.5709,3.5825,3.5592,50.11,0.5011,DISCH,29.25
14614061,3.5702,3.5812,3.5592,50.105,0.501,DISCH,29.25
14615061,3.5709,3.5825,3.5592,50.112,0.5011,DISCH,29.25
14616086,3.5702,3.5812,3.5592,50.11,0.5011,DISCH,29.25
14617042,3.5703,3.5812,3.5594,50.112,0.5011,DISCH,29.25
14618032,3.5702,3.5812,3.5591,50.11,0.5011,DISCH,29.31
14618998,3.5702,3.5812,3.5591,50.105,0.501,DISCH,29.25
14619987,3.5702,3.5812,3.5591,50.102,0.501,DISCH,29.31
14620977,3.5702,3.5812,3.5592,50.1,0.501,DISCH,29.25
14622028,3.5708,3.5825,3.5591,50.097,0.501,DISCH,29.25
14623059,3.5702,3.5812,3.5591,50.095,0.5009,DISCH,29.25
14624066,3.5701,3.5812,3.5589,50.1,0.501,DISCH,29.25
14625075,3.5701,3.5812,3.5589,50.095,0.5009,DISCH,29.31
14626069,3.57,3.5812,3.5587,50.097,0.501,DISCH,29.25
14627119,3.5693,3.58,3.5587,50.097,0.501,DISCH,29.25
14628115,3.5706,3.5825,3.5587,50.105,0.501,DISCH,29.25
14629163,3.5693,3.58,3.5587,50.102,0.501,DISCH,29.25
14630155,3.5693,3.58,3.5587,50.102,0.501,DISCH,29.25
14631163,3.5693,3.58,3.5585,50.102,0.501,DISCH,29.31
14632150,3.5693,3.58,3.5585,50.105,0.501,DISCH,29.25
14633225,3.5699,3.5812,3.5585,50.102,0.501,DISCH,29.25
14634223,3.5702,3.5812,3.5591,50.1,0.501,DISCH,29.25
14635201,3.5692,3.58,3.5583,50.097,0.501,DISCH,29.25
14636240,3.5698,3.5812,3.5583,50.097,0.501,DISCH,29.25
14637251,3.5697,3.5812,3.5581,50.102,0.501,DISCH,29.25
14638183,3.5698,3.5812,3.5583,50.097,0.501,DISCH,29.25
14639205,3.5691,3.58,3.5581,50.1,0.501,DISCH,29.25
14640238,3.5691,3.58,3.5581,50.1,0.501,DISCH,29.25
14641223,3.5691,3.58,3.5581,50.09,0.5009,DISCH,29.25
14642186,3.5691,3.58,3.5581,50.082,0.5008,DISCH,29.25
14643186,3.569,3.58,3.558,50.09,0.5009,DISCH,29.25
14644164,3.5695,3.5812,3.5578,50.085,0.5008,DISCH,29.25
14645122,3.5697,3.5812,3.5581,50.085,0.5008,DISCH,29.25
14646097,3.5696,3.5812,3.558,50.077,0.5008,DISCH,29.25
14647106,3.5683,3.5787,3.5578,50.052,0.5005,DISCH,29.25
14648143,3.5695,3.5812,3.5578,50.082,0.5008,DISCH,29.25
14649175,3.5696,3.5812,3.558,50.08,0.5008,DISCH,29.31
14650191,3.5689,3.58,3.5578,50.082,0.5008,DISCH,29.25
14651179,3.569,3.58,3.558,50.077,0.5008,DISCH,29.25
14652186,3.5694,3.5812,3.5576,50.077,0.5008,DISCH,29.25
14653164,3.5682,3.5787,3.5576,50.08,0.5008,DISCH,29.25
14654177,3.5688,3.58,3.5576,50.082,0.5008,DISCH,29.25
14655149,3.5682,3.5787,3.5576,50.082,0.5008,DISCH,29.25
14656132,3.5687,3.58,3.5574,50.082,0.5008,DISCH,29.25
14657128,3.5687,3.58,3.5574,50.088,0.5009,DISCH,29.25
14658155,3.5687,3.58,3.5574,50.082,0.5008,DISCH,29.31
14659210,3.568,3.5787,3.5572,50.08,0.5008,DISCH,29.31
14660220,3.5686,3.58,3.5572,50.08,0.5008,DISCH,29.25
14661219,3.5686,3.58,3.5572,50.08,0.5008,DISCH,29.31
14662222,3.5685,3.58,3.557,50.072,0.5007,DISCH,29.25
14663196,3.5682,3.5787,3.5576,50.075,0.5007,DISCH,29.31
14664243,3.5686,3.58,3.5572,50.07,0.5007,DISCH,29.31
14665221,3.568,3.5787,3.5572,50.07,0.5007,DISCH,29.31
14666218,3.5685,3.58,3.557,50.07,0.5007,DISCH,29.31
14667197,3.5679,3.5787,3.557,50.068,0.5007,DISCH,29.25
14668225,3.5686,3.58,3.5572,50.07,0.5007,DISCH,29.25
14669255,3.5678,3.5787,3.5568,50.07,0.5007,DISCH,29.25
14670273,3.5678,3.5787,3.5568,50.068,0.5007,DISCH,29.31
14671306,3.5685,3.58,3.557,50.06,0.5006,DISCH,29.25
14672306,3.5678,3.5787,3.5568,50.055,0.5005,DISCH,29.31
14673338,3.5678,3.5787,3.5568,50.052,0.5005,DISCH,29.31
14674368,3.5684,3.58,3.5568,50.055,0.5005,DISCH,29.31
14675420,3.5676,3.5787,3.5565,50.06,0.5006,DISCH,29.25
