t_ms,Vbat_mean,Vbus_INA,Vbat_ADS,Vsh_mV,I_A,mode,T_C
15979374.3128,3.5683,3.5861,3.5603,44.0991,0.4217,DISCH,29.3504
15980347.6274,3.5647,3.5796,3.5635,43.6891,0.4174,DISCH,29.311
15981387.2229,3.573,3.5778,3.5613,40.2836,0.3853,DISCH,29.1562
15982435.868,3.5678,3.5781,3.5598,44.7938,0.4281,DISCH,29.3855
15983487.7782,3.5744,3.5821,3.5652,45.5973,0.4368,DISCH,29.2763
15984424.4279,3.5689,3.5866,3.5545,43.1637,0.4129,DISCH,29.4
15985365.5327,3.5696,3.579,3.5574,40.8544,0.3909,DISCH,29.2129
15986369.6673,3.5691,3.5896,3.5494,44.6774,0.4281,DISCH,29.3342
15987396.7679,3.5668,3.5773,3.5679,42.9116,0.4104,DISCH,29.2264
15988401.3735,3.5712,3.5855,3.5544,43.6182,0.4171,DISCH,29.2982
15989393.4845,3.5722,3.574,3.5574,42.6233,0.4079,DISCH,29.2705
15990461.1529,3.5666,3.5761,3.5659,41.4752,0.3969,DISCH,29.2107
15991410.3167,3.5638,3.5885,3.5632,44.3744,0.4244,DISCH,29.379
15992372.8864,3.5666,3.5811,3.5579,46.7974,0.4473,DISCH,29.3018
15993383.6741,3.5672,3.5861,3.5631,48.4783,0.4639,DISCH,29.4353
15994363.9667,3.5664,3.5861,3.5698,41.2454,0.3946,DISCH,29.2594
15995388.1601,3.5691,3.5841,3.5537,44.4989,0.4254,DISCH,29.3469
15996352.2402,3.5659,3.5774,3.557,42.5779,0.4072,DISCH,29.217
15997382.0401,3.5713,3.5837,3.5606,44.8812,0.4291,DISCH,29.3793
15998397.1633,3.5681,3.5842,3.5654,44.7784,0.4285,DISCH,29.3634
15999372.5952,3.5672,3.5748,3.5607,43.7574,0.4185,DISCH,29.2828
16000411.4651,3.5734,3.581,3.554,43.9488,0.4203,DISCH,29.356
16001452.7933,3.5719,3.5852,3.5523,46.7781,0.447,DISCH,29.3819
16002444.1629,3.5682,3.5786,3.5655,43.8444,0.4187,DISCH,29.3697
16003425.8522,3.574,3.5821,3.5627,41.8917,0.4002,DISCH,29.1846
16004402.7259,3.572,3.5802,3.5508,47.1646,0.4511,DISCH,29.3913
16005400.7757,3.5688,3.5806,3.5625,41.8795,0.4,DISCH,29.2795
16006416.6342,3.5686,3.5771,3.5493,45.1526,0.4318,DISCH,29.2916
16007386.2666,3.5671,3.5831,3.5528,41.0638,0.3922,DISCH,29.271
16008331.1409,3.5668,3.5797,3.5659,44.3555,0.4241,DISCH,29.3004
16009323.2876,3.5686,3.5793,3.5522,45.826,0.4389,DISCH,29.4991
16010314.0204,3.5667,3.5828,3.5554,42.5066,0.4063,DISCH,29.3312
16011341.1805,3.5682,3.5838,3.5677,42.2295,0.4038,DISCH,29.2535
16012356.728,3.5728,3.5802,3.5536,41.1489,0.3939,DISCH,29.1675
16013374.7431,3.5697,3.5854,3.5578,44.588,0.426,DISCH,29.3866
16014379.3089,3.5628,3.5862,3.5582,42.6617,0.4082,DISCH,29.3164
16015387.71,3.5676,3.5803,3.558,44.8365,0.4293,DISCH,29.4605
16016449.4901,3.568,3.5788,3.5557,48.1882,0.4608,DISCH,29.3874
16017411.8863,3.564,3.5822,3.5649,43.0289,0.4116,DISCH,29.2167
16018406.755,3.5683,3.5867,3.5526,46.8939,0.4486,DISCH,29.4238
16019394.7008,3.5613,3.5863,3.5588,44.7636,0.4285,DISCH,29.2715
16020335.5795,3.5732,3.5777,3.5529,41.2797,0.3946,DISCH,29.3014
16021317.4429,3.5665,3.5793,3.5506,41.7882,0.3994,DISCH,29.2114
16022287.4556,3.5679,3.5785,3.5568,43.3904,0.4153,DISCH,29.3242
16023248.4954,3.565,3.5768,3.5565,41.2389,0.395,DISCH,29.2145
16024260.1432,3.5701,3.5808,3.5542,46.4818,0.4438,DISCH,29.2819
16025306.7623,3.5692,3.5846,3.5543,44.8307,0.4285,DISCH,29.3147
16026313.7151,3.5668,3.5766,3.5642,41.192,0.3941,DISCH,29.2776
16027314.0506,3.572,3.5825,3.5483,44.5578,0.4262,DISCH,29.2849
16028299.3421,3.5687,3.5784,3.561,39.9204,0.3816,DISCH,29.1379
16029258.3185,3.5682,3.5808,3.5572,46.9055,0.449,DISCH,29.3562
16030271.0801,3.5677,3.5848,3.5582,43.2406,0.414,DISCH,29.3041
16031261.6486,3.5665,3.5793,3.5598,42.762,0.4093,DISCH,29.2888
16032291.6007,3.5609,3.5685,3.5493,44.7256,0.4274,DISCH,29.4156
16033309.7594,3.5558,3.5675,3.5477,46.9607,0.4499,DISCH,29.4191
16034271.5624,3.5607,3.5741,3.5503,43.8999,0.4202,DISCH,29.2911
16035243.9644,3.5609,3.5748,3.5496,46.8507,0.4481,DISCH,29.3907
16036230.0522,3.5679,3.5723,3.5534,43.8173,0.4193,DISCH,29.2665
16037175.9515,3.5585,3.5661,3.5485,47.0811,0.4503,DISCH,29.3926
16038135.6647,3.5645,3.5771,3.5507,43.9671,0.4206,DISCH,29.3508
16039092.6224,3.5534,3.5713,3.5499,46.0794,0.4402,DISCH,29.49
16040064.4241,3.5585,3.5662,3.5527,45.8013,0.4378,DISCH,29.3526
16041017.3241,3.5585,3.5666,3.5471,48.3241,0.4617,DISCH,29.417
16041984.1532,3.5557,3.5722,3.5484,44.9401,0.4295,DISCH,29.2864
16042961.991,3.5649,3.5696,3.554,43.0543,0.4113,DISCH,29.262
16043915.4799,3.5577,3.568,3.5455,47.3375,0.4531,DISCH,29.3901
16044844.6009,3.5592,3.5691,3.5406,47.3601,0.4532,DISCH,29.4602
16045825.2283,3.5594,3.5663,3.5413,44.7422,0.4281,DISCH,29.3762
16046804.5208,3.5599,3.5729,3.5494,45.464,0.4344,DISCH,29.3508
16047778.8837,3.5568,3.5762,3.5469,42.7855,0.4087,DISCH,29.2798
16048794.2862,3.5596,3.5684,3.5502,45.9847,0.4397,DISCH,29.4188
16049821.8031,3.556,3.5747,3.5514,47.0686,0.4504,DISCH,29.4288
16050838.7823,3.5566,3.5709,3.5456,45.1362,0.4314,DISCH,29.2502
16051855.2271,3.5618,3.5719,3.5591,42.5519,0.4065,DISCH,29.1981
16052803.8146,3.563,3.5695,3.5484,44.8917,0.4291,DISCH,29.3798
16053843.2568,3.5578,3.5676,3.5549,43.0624,0.412,DISCH,29.3931
16054818.9975,3.5599,3.5742,3.5434,46.1406,0.4408,DISCH,29.3606
16055816.9794,3.5627,3.5696,3.541,46.2978,0.4433,DISCH,29.374
16056786.2324,3.5596,3.5715,3.5477,39.4075,0.3768,DISCH,29.1389
16057793.7896,3.559,3.5759,3.5535,47.4941,0.4542,DISCH,29.4607
16058800.6484,3.5629,3.5703,3.5503,42.7748,0.4089,DISCH,29.3184
16059782.0071,3.5596,3.5757,3.5535,46.9197,0.4486,DISCH,29.3616
16060764.7117,3.5585,3.5691,3.5542,45.6665,0.4369,DISCH,29.3719
16061747.7094,3.5633,3.5713,3.5502,46.7185,0.4462,DISCH,29.2923
16062762.3011,3.558,3.5687,3.5488,45.479,0.4351,DISCH,29.265
16063734.9057,3.5552,3.5778,3.5502,47.9305,0.4589,DISCH,29.4449
16064704.9789,3.5608,3.5772,3.5483,45.9648,0.4387,DISCH,29.3427
16065726.4643,3.558,3.567,3.555,45.7231,0.4369,DISCH,29.3434
16066759.5871,3.5557,3.5763,3.5449,41.6682,0.3986,DISCH,29.2577
16067737.584,3.5577,3.5744,3.5483,45.0003,0.4308,DISCH,29.3785
16068744.6888,3.5586,3.5737,3.5452,44.1973,0.4224,DISCH,29.3678
16069761.329,3.5599,3.5738,3.5515,45.1098,0.4317,DISCH,29.3535
16070787.1396,3.555,3.5734,3.5512,43.0686,0.4119,DISCH,29.3149
16071795.2664,3.5613,3.5695,3.5503,45.1165,0.4318,DISCH,29.3791
16072815.939,3.5599,3.5763,3.5476,45.3788,0.4337,DISCH,29.3252
16073861.7341,3.5606,3.5734,3.5455,47.3819,0.4534,DISCH,29.3861
16074838.3681,3.5557,3.5723,3.544,48.5342,0.4647,DISCH,29.3789
16075861.3815,3.5551,3.5723,3.5521,43.3963,0.4155,DISCH,29.3286
16076840.862,3.5559,3.5748,3.5433,44.5661,0.4259,DISCH,29.3922
16077837.3047,3.5587,3.5667,3.55,41.5328,0.3966,DISCH,29.2533
16078886.1658,3.5609,3.5715,3.556,45.6172,0.4362,DISCH,29.397
16079831.7197,3.5637,3.5706,3.5471,45.0129,0.4308,DISCH,29.3111
16080860.6955,3.5574,3.5691,3.5497,46.8274,0.4481,DISCH,29.4704
16081881.8028,3.555,3.5669,3.5461,47.4278,0.4533,DISCH,29.4618
16082864.5099,3.5544,3.5671,3.542,45.2953,0.4332,DISCH,29.4125
16083841.0043,3.5594,3.5638,3.5539,46.7535,0.4477,DISCH,29.3196
16084816.9519,3.5546,3.5728,3.545,47.855,0.4567,DISCH,29.3983
16085827.3055,3.5528,3.5662,3.5495,44.493,0.425,DISCH,29.3203
16086860.4408,3.5548,3.5767,3.549,45.2207,0.4323,DISCH,29.3718
16087835.0377,3.5563,3.577,3.5469,45.7745,0.4376,DISCH,29.4037
16088849.2826,3.555,3.5706,3.5454,47.3935,0.4533,DISCH,29.4043
16089862.3344,3.5572,3.5721,3.5526,46.5373,0.4449,DISCH,29.363
16090852.4158,3.5615,3.5659,3.5479,44.1947,0.4229,DISCH,29.3401
16091869.9777,3.5622,3.5707,3.5569,46.0195,0.441,DISCH,29.2701
16092887.2694,3.5604,3.5673,3.5502,47.538,0.4548,DISCH,29.3392
16093902.1187,3.5582,3.5699,3.5426,46.6313,0.4462,DISCH,29.288
16094877.5437,3.5624,3.5692,3.5523,40.4423,0.3871,DISCH,29.1591
16095864.7082,3.554,3.571,3.5456,44.0536,0.4211,DISCH,29.3062
16096888.4167,3.56,3.5723,3.5484,45.1865,0.4327,DISCH,29.4448
16097827.1225,3.5608,3.5818,3.5447,44.1341,0.4227,DISCH,29.3571
16098823.6433,3.5557,3.5709,3.546,42.3517,0.4056,DISCH,29.244
16099838.8734,3.5561,3.5663,3.5475,40.9649,0.3924,DISCH,29.2327
16100814.4408,3.5645,3.5669,3.5438,46.4113,0.4436,DISCH,29.4167
16101804.737,3.5547,3.5749,3.5519,46.2678,0.4419,DISCH,29.4032
16102770.7628,3.5592,3.5635,3.5497,43.3031,0.4136,DISCH,29.268
16103770.8503,3.5465,3.5705,3.5461,45.1742,0.4321,DISCH,29.3687
16104699.5998,3.5544,3.57,3.5513,45.9362,0.4387,DISCH,29.3388
16105684.2046,3.5553,3.5704,3.5449,45.1182,0.4318,DISCH,29.357
16106661.394,3.5537,3.564,3.5377,43.5836,0.4167,DISCH,29.3502
16107624.2256,3.5532,3.5715,3.5501,43.2752,0.4138,DISCH,29.2485
16108643.3837,3.556,3.5722,3.5441,44.2872,0.423,DISCH,29.3236
16109693.8982,3.5543,3.5709,3.5448,49.0783,0.4696,DISCH,29.4243
16110675.3368,3.5497,3.57,3.5413,44.4287,0.4245,DISCH,29.2793
16111645.5973,3.5606,3.5683,3.5442,45.0423,0.4309,DISCH,29.3168
16112623.3988,3.5521,3.5589,3.5473,48.2461,0.4614,DISCH,29.4435
16113650.0441,3.5509,3.5709,3.5484,44.6153,0.4268,DISCH,29.2923
16114657.0462,3.5586,3.5728,3.5568,44.1335,0.4223,DISCH,29.2912
16115644.1653,3.5539,3.5725,3.5473,41.0399,0.3924,DISCH,29.2236
16116623.3485,3.5531,3.5787,3.5518,43.866,0.4192,DISCH,29.3485
16117597.6297,3.5602,3.5714,3.5472,45.2758,0.4331,DISCH,29.4586
16118578.7248,3.5522,3.5639,3.5499,46.2628,0.4427,DISCH,29.4283
16119606.9511,3.5608,3.567,3.5478,44.3873,0.4245,DISCH,29.3268
16120626.8183,3.5592,3.5665,3.5355,41.5848,0.3969,DISCH,29.2818
16121662.7514,3.5568,3.5702,3.5428,46.0432,0.4402,DISCH,29.269
16122699.1061,3.5545,3.5706,3.5378,44.6714,0.4271,DISCH,29.2956
16123722.3202,3.5506,3.5677,3.5482,46.0405,0.4403,DISCH,29.41
16124675.8054,3.5589,3.5709,3.5446,44.6762,0.4277,DISCH,29.4184
16125747.1234,3.5521,3.5684,3.5471,46.0796,0.4405,DISCH,29.3657
16126726.4216,3.5501,3.5694,3.5475,46.0937,0.4406,DISCH,29.3769
16127727.3609,3.5555,3.559,3.5464,45.2509,0.4327,DISCH,29.3322
16128739.683,3.5589,3.5635,3.5415,44.9419,0.4299,DISCH,29.3702
16129685.1241,3.5519,3.5685,3.5408,41.9534,0.4007,DISCH,29.3005
16130667.214,3.5536,3.5642,3.5464,46.571,0.446,DISCH,29.4019
16131693.0533,3.5543,3.5632,3.5502,42.6412,0.4083,DISCH,29.2552
16132709.4712,3.5507,3.5707,3.5517,44.9898,0.4298,DISCH,29.3324
16133720.0731,3.5567,3.5661,3.5499,46.4379,0.4436,DISCH,29.3631
16134722.3278,3.5525,3.5706,3.5424,44.4876,0.4257,DISCH,29.267
16135675.206,3.5505,3.5668,3.5428,44.1153,0.4218,DISCH,29.2611
16136723.5364,3.5539,3.5716,3.5431,47.0593,0.4498,DISCH,29.3778
16137719.0156,3.5536,3.5682,3.5448,45.6821,0.437,DISCH,29.349
16138701.3175,3.5536,3.5696,3.5451,43.8882,0.4199,DISCH,29.3519
16139687.8146,3.553,3.5657,3.5399,42.7887,0.4093,DISCH,29.3494
16140655.9484,3.556,3.5631,3.5395,46.6673,0.4464,DISCH,29.438
16141624.5092,3.5505,3.5655,3.543,45.8986,0.4393,DISCH,29.427
16142634.7565,3.5502,3.5645,3.5366,45.2309,0.4326,DISCH,29.2597
16143599.3802,3.5557,3.5693,3.5475,44.7795,0.4288,DISCH,29.3292
16144587.0287,3.5573,3.567,3.5442,45.5489,0.4354,DISCH,29.3313
16145580.7633,3.553,3.5658,3.5444,46.5217,0.4451,DISCH,29.3753
16146536.7632,3.5547,3.572,3.5383,46.5943,0.4457,DISCH,29.4555
16147555.2244,3.5505,3.5676,3.5517,48.0328,0.4597,DISCH,29.3434
16148571.2014,3.5513,3.5683,3.5437,48.0648,0.4599,DISCH,29.3913
16149605.5039,3.557,3.5709,3.5434,47.8652,0.4572,DISCH,29.4056
16150621.6974,3.5536,3.5778,3.5459,47.5939,0.4549,DISCH,29.4985
16151630.8196,3.5535,3.567,3.5419,44.2074,0.4227,DISCH,29.4117
16152652.6963,3.5505,3.5659,3.5526,44.7751,0.4283,DISCH,29.3705
16153616.3456,3.5562,3.5715,3.5422,48.1524,0.4608,DISCH,29.4254
16154647.7857,3.552,3.561,3.5424,46.8314,0.4479,DISCH,29.3922
16155695.7082,3.5486,3.5638,3.5447,43.012,0.4115,DISCH,29.2879
16156687.1507,3.5547,3.5687,3.5434,46.5074,0.4445,DISCH,29.4539
16157702.1769,3.5521,3.5636,3.5475,47.8993,0.458,DISCH,29.3752
16158692.6458,3.552,3.5598,3.5441,46.9204,0.4485,DISCH,29.4384
16159724.0975,3.551,3.5714,3.5428,47.1532,0.4516,DISCH,29.3999
16160714.1804,3.5571,3.5635,3.5384,44.7295,0.4276,DISCH,29.3468
16161687.4797,3.5549,3.5655,3.5473,46.3614,0.4431,DISCH,29.3771
16162719.3335,3.5467,3.5677,3.5399,45.6164,0.4362,DISCH,29.3442
16163678.7171,3.5498,3.565,3.5453,45.5244,0.4351,DISCH,29.3509
16164691.5443,3.5505,3.5622,3.5476,43.03,0.4117,DISCH,29.197
16165650.0557,3.5548,3.5599,3.5401,42.2482,0.4039,DISCH,29.2318
16166674.5119,3.5514,3.5694,3.5422,48.0693,0.4596,DISCH,29.4681
16167669.3957,3.5531,3.5737,3.5369,44.8833,0.4296,DISCH,29.3854
16168662.2145,3.5487,3.5595,3.5435,45.6036,0.4355,DISCH,29.3878
16169670.5083,3.5525,3.5685,3.5433,42.1608,0.4037,DISCH,29.1635
16170642.7559,3.5519,3.5655,3.5531,43.3343,0.4142,DISCH,29.3705
16171610.9546,3.5534,3.5682,3.5441,45.8279,0.438,DISCH,29.4049
16172614.8952,3.5476,3.5678,3.5429,45.6323,0.4369,DISCH,29.2402
16173631.8984,3.5438,3.5659,3.544,45.891,0.4387,DISCH,29.3246
16174708.3939,3.5491,3.5678,3.5472,47.2888,0.453,DISCH,29.4406
16175739.169,3.552,3.5634,3.5349,46.0025,0.4397,DISCH,29.3164
16176749.2361,3.549,3.5696,3.5463,43.038,0.4117,DISCH,29.2905
16177704.8752,3.5488,3.5718,3.5394,45.7482,0.4383,DISCH,29.3489
16178682.9513,3.5498,3.5584,3.547,45.9111,0.439,DISCH,29.4207
16179620.5627,3.5414,3.5647,3.5399,46.7384,0.4465,DISCH,29.4422
16180631.6281,3.5498,3.5611,3.5361,48.082,0.4593,DISCH,29.4516
16181636.8028,3.5576,3.5716,3.5329,44.4492,0.4254,DISCH,29.3273
16182677.9194,3.5431,3.5652,3.5354,41.6402,0.3976,DISCH,29.369
16183635.267,3.5509,3.5682,3.5367,48.4508,0.4642,DISCH,29.4431
16184633.8949,3.5589,3.5661,3.5392,42.7808,0.409,DISCH,29.2772
16185602.0531,3.5505,3.5726,3.5392,42.0297,0.4022,DISCH,29.2481
16186571.4793,3.5602,3.5622,3.542,43.3539,0.4148,DISCH,29.3106
16187540.4447,3.5494,3.5715,3.5449,45.9184,0.4393,DISCH,29.3899
16188578.1953,3.5554,3.5637,3.5391,45.8815,0.4381,DISCH,29.4515
16189605.6674,3.5486,3.5669,3.5375,47.8089,0.4571,DISCH,29.3518
16190532.4531,3.5515,3.5676,3.5388,45.542,0.4357,DISCH,29.2672
16191555.2061,3.5458,3.5616,3.5459,43.8344,0.419,DISCH,29.249
16192506.1318,3.5505,3.5626,3.5366,45.7659,0.4376,DISCH,29.4329
16193514.8759,3.5514,3.5623,3.5387,44.6299,0.4276,DISCH,29.3129
16194496.808,3.5539,3.563,3.5434,45.1988,0.4324,DISCH,29.399
16195470.1147,3.5461,3.5648,3.5421,49.6075,0.4745,DISCH,29.5267
16196473.1551,3.55,3.563,3.5432,43.5991,0.4162,DISCH,29.1843
16197443.4916,3.5491,3.5633,3.5444,44.2857,0.4238,DISCH,29.3528
16198444.5594,3.5506,3.5579,3.5409,45.1962,0.432,DISCH,29.3557
16199437.7501,3.5544,3.568,3.5431,46.8788,0.4489,DISCH,29.3752
16200468.4731,3.55,3.5614,3.539,44.85,0.4294,DISCH,29.2533
16201456.49,3.556,3.5607,3.5486,44.7955,0.4281,DISCH,29.3613
16202462.8169,3.5573,3.5593,3.5449,45.98,0.4398,DISCH,29.4152
16203462.2187,3.5545,3.5639,3.5326,45.6803,0.4372,DISCH,29.358
16204475.1393,3.5529,3.5655,3.5375,43.1733,0.4133,DISCH,29.3515
16205461.3841,3.5495,3.5677,3.5395,44.7354,0.4266,DISCH,29.4103
16206454.8383,3.5498,3.5597,3.5454,46.4825,0.4443,DISCH,29.3853
16207477.509,3.5481,3.56,3.5422,46.2444,0.442,DISCH,29.3711
16208493.1362,3.5498,3.5701,3.5403,46.5705,0.4453,DISCH,29.4717
16209524.2537,3.5531,3.5586,3.5435,44.8425,0.4289,DISCH,29.421
16210593.5643,3.5548,3.5582,3.5414,43.4211,0.4156,DISCH,29.241
16211616.2194,3.5557,3.5666,3.5392,46.2168,0.4423,DISCH,29.3757
16212643.4457,3.5452,3.5499,3.5368,45.468,0.4351,DISCH,29.3285
16213635.8565,3.5497,3.567,3.5397,46.2129,0.4416,DISCH,29.4097
16214674.54,3.5527,3.5583,3.5374,45.5493,0.4353,DISCH,29.3195
16215704.9805,3.5514,3.5633,3.5449,45.741,0.4376,DISCH,29.3207
16216717.4651,3.5512,3.5588,3.5377,42.8513,0.41,DISCH,29.3242
16217727.6742,3.5499,3.5676,3.5375,46.4464,0.4439,DISCH,29.449
16218705.4005,3.5473,3.5675,3.5358,49.1527,0.4692,DISCH,29.4354
16219690.3988,3.5512,3.5655,3.5412,45.9241,0.4392,DISCH,29.294
16220654.5444,3.5472,3.5583,3.5439,47.094,0.4504,DISCH,29.4762
16221678.9279,3.5484,3.5676,3.5448,46.8207,0.4481,DISCH,29.4005
16222708.7159,3.552,3.5587,3.5385,45.2855,0.4329,DISCH,29.3226
16223729.583,3.5446,3.5658,3.5406,43.7209,0.419,DISCH,29.3712
16224765.2868,3.5465,3.5702,3.546,40.6861,0.3893,DISCH,29.2657
16225769.1165,3.5554,3.5695,3.5435,45.5077,0.4348,DISCH,29.3989
16226723.1243,3.5509,3.5613,3.5376,44.6931,0.4281,DISCH,29.3636
16227699.5848,3.5505,3.56,3.5428,48.1845,0.4604,DISCH,29.4336
16228713.1519,3.5531,3.5715,3.5343,44.3214,0.4237,DISCH,29.3242
16229691.9679,3.5555,3.5684,3.5384,46.1647,0.4416,DISCH,29.3732
16230699.6258,3.5556,3.5635,3.5371,44.8789,0.4296,DISCH,29.4105
16231706.3915,3.5469,3.5648,3.5387,48.0035,0.4595,DISCH,29.4618
16232725.7088,3.5491,3.5664,3.542,45.7742,0.4377,DISCH,29.3572
16233744.3127,3.5478,3.5586,3.5429,48.6366,0.4645,DISCH,29.4234
16234703.0268,3.5452,3.5635,3.538,42.2686,0.4042,DISCH,29.2883
16235700.4074,3.5562,3.5591,3.5368,44.0556,0.4201,DISCH,29.3895
16236673.2129,3.5524,3.5625,3.5438,41.7777,0.3996,DISCH,29.2438
16237656.4988,3.549,3.5559,3.5298,49.3942,0.4725,DISCH,29.5382
16238638.3447,3.5507,3.5679,3.5428,41.3624,0.3957,DISCH,29.2696
16239628.938,3.5473,3.5573,3.5372,45.4765,0.4343,DISCH,29.2999
16240650.9224,3.5486,3.5641,3.5417,43.6857,0.4176,DISCH,29.3594
16241642.4519,3.554,3.5702,3.5315,46.8375,0.4482,DISCH,29.4304
16242696.5428,3.5463,3.567,3.5311,46.6229,0.4459,DISCH,29.3332
16243675.7203,3.5523,3.5622,3.5388,41.5327,0.3975,DISCH,29.2531
16244669.8204,3.548,3.567,3.5444,44.9002,0.4297,DISCH,29.3262
16245696.1725,3.5425,3.5659,3.5395,46.0631,0.4403,DISCH,29.313
16246722.3546,3.5473,3.5619,3.5364,46.7602,0.4469,DISCH,29.4422
16247724.3,3.5483,3.5609,3.5446,42.1466,0.4038,DISCH,29.2172
16248730.3218,3.551,3.5655,3.5473,46.1373,0.4409,DISCH,29.3501
16249721.6834,3.5461,3.5545,3.5356,43.3289,0.4141,DISCH,29.3617
16250740.0959,3.5446,3.5628,3.5336,42.3511,0.4046,DISCH,29.274
16251728.6515,3.5535,3.5651,3.5331,46.4959,0.4444,DISCH,29.4574
16252754.2457,3.5513,3.5602,3.5373,45.2109,0.4324,DISCH,29.3833
16253710.0251,3.5431,3.5632,3.5375,45.1007,0.4316,DISCH,29.3932
16254691.667,3.5516,3.5598,3.5373,46.1793,0.4411,DISCH,29.4314
16255743.0269,3.558,3.5623,3.5387,47.8223,0.4575,DISCH,29.4444
16256764.8836,3.5493,3.5556,3.5429,38.7885,0.3706,DISCH,29.2223
16257643.2429,3.5475,3.5666,3.5408,45.4773,0.4346,DISCH,29.3451
16258626.776,3.5464,3.5633,3.5414,43.7578,0.4184,DISCH,29.2905
16259614.299,3.5425,3.5672,3.5454,44.2671,0.4235,DISCH,29.3668
16260636.6797,3.5451,3.5733,3.5323,45.0527,0.4313,DISCH,29.2429
16261634.0463,3.5543,3.558,3.5415,41.7601,0.3994,DISCH,29.3054
16262645.3155,3.5452,3.5616,3.5336,45.6741,0.4367,DISCH,29.3906
16263599.0527,3.5468,3.553,3.5379,48.7631,0.466,DISCH,29.4855
16264606.8222,3.5404,3.5623,3.5393,48.9783,0.4688,DISCH,29.4518
16265590.1212,3.5489,3.5528,3.5335,42.2378,0.4041,DISCH,29.2368
16266585.4066,3.5525,3.5596,3.5376,45.3043,0.4334,DISCH,29.342
16267572.9418,3.5408,3.5635,3.5383,45.1367,0.4318,DISCH,29.4552
16268569.0449,3.549,3.5635,3.5311,48.4446,0.4632,DISCH,29.4831
16269553.1444,3.5514,3.5593,3.5319,43.3675,0.4145,DISCH,29.3224
16270540.1368,3.5471,3.5645,3.5311,46.7231,0.4471,DISCH,29.3874
16271571.1109,3.5461,3.563,3.5346,42.3157,0.4044,DISCH,29.2654
16272610.428,3.5475,3.5527,3.542,45.5098,0.4351,DISCH,29.2825
16273629.6036,3.5443,3.5596,3.5337,47.4872,0.4541,DISCH,29.4027
16274661.9313,3.5458,3.5617,3.5318,44.2053,0.4228,DISCH,29.3537
16275647.1988,3.5495,3.5585,3.5405,45.3334,0.4346,DISCH,29.3755
16276687.0426,3.5494,3.5665,3.5344,43.9992,0.421,DISCH,29.2358
16277701.0291,3.5422,3.5642,3.5346,46.3502,0.4433,DISCH,29.4743
16278666.6483,3.5482,3.5642,3.5399,45.1715,0.4325,DISCH,29.2565
16279650.4221,3.546,3.5594,3.5396,47.987,0.4586,DISCH,29.4509
16280629.22,3.5452,3.5595,3.5379,44.7735,0.428,DISCH,29.3287
16281585.7867,3.5472,3.5619,3.5336,46.0821,0.4406,DISCH,29.4113
16282603.9658,3.5463,3.5611,3.5325,48.0039,0.4589,DISCH,29.4557
16283540.3892,3.5499,3.5577,3.533,46.4794,0.4442,DISCH,29.4772
16284605.8869,3.5446,3.5652,3.5302,47.4993,0.4547,DISCH,29.4216
16285646.8413,3.5514,3.5613,3.5367,44.6467,0.4262,DISCH,29.3338
16286666.1024,3.5466,3.5537,3.5346,46.0223,0.4395,DISCH,29.4075
16287693.3726,3.5443,3.5606,3.546,45.6393,0.436,DISCH,29.4701
16288716.2772,3.5437,3.5567,3.5305,46.1286,0.4414,DISCH,29.3487
16289733.244,3.5451,3.5648,3.5375,45.5552,0.4359,DISCH,29.4094
16290741.7555,3.5505,3.5545,3.5342,41.4872,0.3973,DISCH,29.3499
16291740.4156,3.5495,3.5626,3.5341,43.9164,0.4204,DISCH,29.4066
16292756.0244,3.5496,3.5526,3.5426,45.0281,0.4308,DISCH,29.2975
16293713.9461,3.544,3.5598,3.5368,47.1846,0.4514,DISCH,29.3577
16294707.2088,3.5437,3.5549,3.5287,43.2306,0.4133,DISCH,29.3814
16295671.9319,3.5478,3.5654,3.5417,45.6437,0.4362,DISCH,29.2812
16296719.8918,3.5411,3.5598,3.5316,45.3693,0.435,DISCH,29.3715
16297742.7084,3.547,3.556,3.5356,43.0104,0.4107,DISCH,29.2965
16298751.7305,3.5404,3.5575,3.5289,45.0837,0.4316,DISCH,29.3052
16299744.7506,3.5416,3.5657,3.5322,45.1598,0.4323,DISCH,29.3077
16300752.5941,3.5434,3.5599,3.5374,46.8948,0.4478,DISCH,29.4081
16301762.4597,3.5385,3.5544,3.5333,44.0638,0.4211,DISCH,29.3402
16302762.3889,3.5487,3.5549,3.5356,43.5131,0.4165,DISCH,29.3409
16303727.9118,3.5449,3.5565,3.5315,42.8709,0.41,DISCH,29.2294
16304686.6835,3.5423,3.5582,3.5367,45.9622,0.4396,DISCH,29.3415
16305678.5841,3.5505,3.5663,3.5344,42.1271,0.4035,DISCH,29.2515
16306670.1534,3.542,3.5628,3.5431,47.9985,0.4594,DISCH,29.4374
16307673.1984,3.5423,3.5609,3.5401,44.6183,0.427,DISCH,29.41
16308691.7796,3.5433,3.558,3.5377,47.924,0.4585,DISCH,29.477
16309710.7239,3.5396,3.5623,3.5334,43.8351,0.4189,DISCH,29.3584
16310681.0834,3.5368,3.5602,3.5254,46.175,0.4421,DISCH,29.2836
16311655.8939,3.5507,3.5625,3.5338,45.0251,0.4307,DISCH,29.3278
16312635.5668,3.5423,3.5633,3.5358,45.5109,0.4349,DISCH,29.3582
16313638.6032,3.5462,3.5616,3.5268,46.3524,0.4436,DISCH,29.3899
16314596.4002,3.5428,3.5588,3.5334,45.4923,0.435,DISCH,29.4015
